order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,ExtractTime,source
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,2024-05-01 21:24:37.058428,Oracle
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,2024-05-01 21:24:37.058428,Oracle
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,2024-05-01 21:24:37.058428,Oracle
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,2024-05-01 21:24:37.058428,Oracle
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,2024-05-01 21:24:37.058428,Oracle
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,2024-05-01 21:24:37.058428,Oracle
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,2024-05-01 21:24:37.058428,Oracle
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,2024-05-01 21:24:37.058428,Oracle
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,2024-05-01 21:24:37.058428,Oracle
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,2024-05-01 21:24:37.058428,Oracle
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,2024-05-01 21:24:37.058428,Oracle
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,2024-05-01 21:24:37.058428,Oracle
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,2024-05-01 21:24:37.058428,Oracle
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,2024-05-01 21:24:37.058428,Oracle
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,2024-05-01 21:24:37.058428,Oracle
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,2024-05-01 21:24:37.058428,Oracle
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,2024-05-01 21:24:37.058428,Oracle
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,2024-05-01 21:24:37.058428,Oracle
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,2024-05-01 21:24:37.058428,Oracle
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,2024-05-01 21:24:37.058428,Oracle
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,2024-05-01 21:24:37.058428,Oracle
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,2024-05-01 21:24:37.058428,Oracle
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,2024-05-01 21:24:37.058428,Oracle
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,2024-05-01 21:24:37.058428,Oracle
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,2024-05-01 21:24:37.058428,Oracle
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,2024-05-01 21:24:37.058428,Oracle
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,2024-05-01 21:24:37.058428,Oracle
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,2024-05-01 21:24:37.058428,Oracle
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,2024-05-01 21:24:37.058428,Oracle
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,2024-05-01 21:24:37.058428,Oracle
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,2024-05-01 21:24:37.058428,Oracle
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,2024-05-01 21:24:37.058428,Oracle
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,2024-05-01 21:24:37.058428,Oracle
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,2024-05-01 21:24:37.058428,Oracle
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,2024-05-01 21:24:37.058428,Oracle
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,2024-05-01 21:24:37.058428,Oracle
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,2024-05-01 21:24:37.058428,Oracle
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,2024-05-01 21:24:37.058428,Oracle
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,2024-05-01 21:24:37.058428,Oracle
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,2024-05-01 21:24:37.058428,Oracle
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,2024-05-01 21:24:37.058428,Oracle
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2024-05-01 21:24:37.058428,Oracle
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-05-01 21:24:37.058428,Oracle
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,2024-05-01 21:24:37.058428,Oracle
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,2024-05-01 21:24:37.058428,Oracle
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,2024-05-01 21:24:37.058428,Oracle
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-05-01 21:24:37.058428,Oracle
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,2024-05-01 21:24:37.058428,Oracle
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2024-05-01 21:24:37.058428,Oracle
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2024-05-01 21:24:37.058428,Oracle
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2024-05-01 21:24:37.058428,Oracle
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,2024-05-01 21:24:37.058428,Oracle
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,2024-05-01 21:24:37.058428,Oracle
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2024-05-01 21:24:37.058428,Oracle
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-05-01 21:24:37.058428,Oracle
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,2024-05-01 21:24:37.058428,Oracle
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,2024-05-01 21:24:37.058428,Oracle
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2024-05-01 21:24:37.058428,Oracle
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,2024-05-01 21:24:37.058428,Oracle
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2024-05-01 21:24:37.058428,Oracle
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,2024-05-01 21:24:37.058428,Oracle
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-05-01 21:24:37.058428,Oracle
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,2024-05-01 21:24:37.058428,Oracle
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-05-01 21:24:37.058428,Oracle
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2024-05-01 21:24:37.058428,Oracle
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,2024-05-01 21:24:37.058428,Oracle
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-05-01 21:24:37.058428,Oracle
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,2024-05-01 21:24:37.058428,Oracle
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,2024-05-01 21:24:37.058428,Oracle
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,2024-05-01 21:24:37.058428,Oracle
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,2024-05-01 21:24:37.058428,Oracle
1407,18,3,2018-02-26,2018-02-26,2018-02-27,2,6,2024-05-01 21:24:37.058428,Oracle
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,2024-05-01 21:24:37.058428,Oracle
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,2024-05-01 21:24:37.058428,Oracle
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,2024-05-01 21:24:37.058428,Oracle
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,2024-05-01 21:24:37.058428,Oracle
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,2024-05-01 21:24:37.058428,Oracle
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,2024-05-01 21:24:37.058428,Oracle
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,2024-05-01 21:24:37.058428,Oracle
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,2024-05-01 21:24:37.058428,Oracle
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,2024-05-01 21:24:37.058428,Oracle
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,2024-05-01 21:24:37.058428,Oracle
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,2024-05-01 21:24:37.058428,Oracle
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,2024-05-01 21:24:37.058428,Oracle
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,2024-05-01 21:24:37.058428,Oracle
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,2024-05-01 21:24:37.058428,Oracle
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,2024-05-01 21:24:37.058428,Oracle
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,2024-05-01 21:24:37.058428,Oracle
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,2024-05-01 21:24:37.058428,Oracle
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,2024-05-01 21:24:37.058428,Oracle
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,2024-05-01 21:24:37.058428,Oracle
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,2024-05-01 21:24:37.058428,Oracle
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,2024-05-01 21:24:37.058428,Oracle
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,2024-05-01 21:24:37.058428,Oracle
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,2024-05-01 21:24:37.058428,Oracle
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,2024-05-01 21:24:37.058428,Oracle
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,2024-05-01 21:24:37.058428,Oracle
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,2024-05-01 21:24:37.058428,Oracle
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,2024-05-01 21:24:37.058428,Oracle
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,2024-05-01 21:24:37.058428,Oracle
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,2024-05-01 21:24:37.058428,Oracle
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,2024-05-01 21:24:37.058428,Oracle
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,2024-05-01 21:24:37.058428,Oracle
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,2024-05-01 21:24:37.058428,Oracle
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,2024-05-01 21:24:37.058428,Oracle
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,2024-05-01 21:24:37.058428,Oracle
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,2024-05-01 21:24:37.058428,Oracle
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,2024-05-01 21:24:37.058428,Oracle
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,2024-05-01 21:24:37.058428,Oracle
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,2024-05-01 21:24:37.058428,Oracle
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,2024-05-01 21:24:37.058428,Oracle
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,2024-05-01 21:24:37.058428,Oracle
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,2024-05-01 21:24:37.058428,Oracle
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,2024-05-01 21:24:37.058428,Oracle
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,2024-05-01 21:24:37.058428,Oracle
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,2024-05-01 21:24:37.058428,Oracle
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,2024-05-01 21:24:37.058428,Oracle
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,2024-05-01 21:24:37.058428,Oracle
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,2024-05-01 21:24:37.058428,Oracle
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,2024-05-01 21:24:37.058428,Oracle
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,2024-05-01 21:24:37.058428,Oracle
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,2024-05-01 21:24:37.058428,Oracle
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,2024-05-01 21:24:37.058428,Oracle
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,2024-05-01 21:24:37.058428,Oracle
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,2024-05-01 21:24:37.058428,Oracle
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,2024-05-01 21:24:37.058428,Oracle
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,2024-05-01 21:24:37.058428,Oracle
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,2024-05-01 21:24:37.058428,Oracle
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,2024-05-01 21:24:37.058428,Oracle
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,2024-05-01 21:24:37.058428,Oracle
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,2024-05-01 21:24:37.058428,Oracle
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,2024-05-01 21:24:37.058428,Oracle
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,2024-05-01 21:24:37.058428,Oracle
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,2024-05-01 21:24:37.058428,Oracle
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,2024-05-01 21:24:37.058428,Oracle
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,2024-05-01 21:24:37.058428,Oracle
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,2024-05-01 21:24:37.058428,Oracle
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,2024-05-01 21:24:37.058428,Oracle
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,2024-05-01 21:24:37.058428,Oracle
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,2024-05-01 21:24:37.058428,Oracle
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1479,23,2,2018-04-01,2018-04-01,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1480,27,2,2018-04-01,2018-04-01,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1481,62,1,2018-04-01,2018-04-01,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1482,94,1,2018-04-01,2018-04-01,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1483,15,1,2018-04-02,2018-04-02,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1484,35,2,2018-04-02,2018-04-02,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1485,51,2,2018-04-02,2018-04-02,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1486,84,2,2018-04-02,2018-04-02,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1487,33,1,2018-04-03,2018-04-03,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1488,181,2,2018-04-03,2018-04-03,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1489,194,1,2018-04-03,2018-04-03,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1490,217,2,2018-04-03,2018-04-03,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1491,82,1,2018-04-04,2018-04-04,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1492,41,1,2018-04-04,2018-04-04,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1493,64,2,2018-04-04,2018-04-04,2018-04-02,3,8,2024-05-01 21:24:37.058428,Oracle
1494,69,2,2018-04-05,2018-04-05,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1495,86,2,2018-04-05,2018-04-05,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1496,3,1,2018-04-06,2018-04-06,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1497,31,2,2018-04-06,2018-04-06,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1498,81,1,2018-04-06,2018-04-06,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1499,120,2,2018-04-06,2018-04-06,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1500,151,2,2018-04-06,2018-04-06,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1501,52,1,2018-04-06,2018-04-06,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1502,83,2,2018-04-06,2018-04-06,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1503,208,2,2018-04-07,2018-04-07,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1504,237,2,2018-04-08,2018-04-08,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1505,22,1,2018-04-08,2018-04-08,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1506,75,1,2018-04-08,2018-04-08,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1507,85,2,2018-04-08,2018-04-08,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1508,92,2,2018-04-08,2018-04-08,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1509,2,1,2018-04-09,2018-04-09,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1510,16,2,2018-04-09,2018-04-09,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1511,25,1,2018-04-09,2018-04-09,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1512,68,1,2018-04-09,2018-04-09,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
1513,32,2,2018-04-10,2018-04-10,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1514,87,2,2018-04-10,2018-04-10,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1515,61,1,2018-04-10,2018-04-10,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
1516,47,2,2018-04-11,2018-04-11,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1517,97,1,2018-04-11,2018-04-11,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1518,175,1,2018-04-11,2018-04-11,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1519,26,2,2018-04-11,2018-04-11,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1520,66,2,2018-04-11,2018-04-11,2018-04-02,3,8,2024-05-01 21:24:37.058428,Oracle
1521,53,1,2018-04-12,2018-04-12,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1522,78,1,2018-04-12,2018-04-12,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1523,8,1,2018-04-12,2018-04-12,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1524,37,1,2018-04-12,2018-04-12,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1525,38,2,2018-04-12,2018-04-12,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1526,59,2,2018-04-12,2018-04-12,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1527,13,2,2018-04-12,2018-04-12,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
1528,20,1,2018-04-12,2018-04-12,2018-04-02,3,8,2024-05-01 21:24:37.058428,Oracle
1529,50,1,2018-04-12,2018-04-12,2018-04-02,3,8,2024-05-01 21:24:37.058428,Oracle
1530,110,1,2018-04-13,2018-04-13,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1531,233,1,2018-04-13,2018-04-13,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1532,7,2,2018-04-13,2018-04-13,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1533,28,2,2018-04-13,2018-04-13,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1534,18,2,2018-04-14,2018-04-14,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1535,19,2,2018-04-14,2018-04-14,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1536,34,2,2018-04-14,2018-04-14,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1537,36,1,2018-04-15,2018-04-15,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1538,79,2,2018-04-15,2018-04-15,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1539,116,1,2018-04-15,2018-04-15,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
1540,187,1,2018-04-16,2018-04-16,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1541,10,2,2018-04-16,2018-04-16,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1542,58,2,2018-04-16,2018-04-16,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1543,76,1,2018-04-16,2018-04-16,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1544,5,1,2018-04-17,2018-04-17,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1545,67,1,2018-04-17,2018-04-17,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1546,91,2,2018-04-17,2018-04-17,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1547,169,1,2018-04-17,2018-04-17,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1548,170,1,2018-04-17,2018-04-17,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1549,17,1,2018-04-17,2018-04-17,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1550,39,1,2018-04-17,2018-04-17,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1551,70,1,2018-04-17,2018-04-17,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1552,73,1,2018-04-17,2018-04-17,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1553,30,2,2018-04-18,2018-04-18,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1554,172,1,2018-04-18,2018-04-18,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1555,1,1,2018-04-18,2018-04-18,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1556,4,2,2018-04-18,2018-04-18,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1557,121,2,2018-04-19,2018-04-19,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1558,63,1,2018-04-19,2018-04-19,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1559,42,2,2018-04-20,2018-04-20,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1560,57,1,2018-04-20,2018-04-20,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1561,65,2,2018-04-20,2018-04-20,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1562,88,1,2018-04-20,2018-04-20,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1563,77,2,2018-04-20,2018-04-20,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
1564,46,1,2018-04-21,2018-04-21,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1565,60,2,2018-04-21,2018-04-21,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1566,72,1,2018-04-21,2018-04-21,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1567,89,2,2018-04-21,2018-04-21,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1568,192,2,2018-04-21,2018-04-21,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1569,29,2,2018-04-22,2018-04-22,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1570,54,2,2018-04-22,2018-04-22,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1571,80,1,2018-04-22,2018-04-22,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1572,14,1,2018-04-22,2018-04-22,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
1573,24,2,2018-04-23,2018-04-23,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1574,124,1,2018-04-23,2018-04-23,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1575,224,2,2018-04-23,2018-04-23,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1576,12,2,2018-04-23,2018-04-23,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1577,48,1,2018-04-23,2018-04-23,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1578,93,2,2018-04-23,2018-04-23,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1579,104,2,2018-04-24,2018-04-24,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1580,191,2,2018-04-24,2018-04-24,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1581,188,2,2018-04-25,2018-04-25,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1582,240,1,2018-04-25,2018-04-25,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1583,44,1,2018-04-25,2018-04-25,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1584,109,2,2018-04-26,2018-04-26,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1585,157,1,2018-04-26,2018-04-26,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1586,176,1,2018-04-26,2018-04-26,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1587,231,2,2018-04-26,2018-04-26,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1588,11,1,2018-04-26,2018-04-26,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1589,40,2,2018-04-27,2018-04-27,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1590,138,1,2018-04-27,2018-04-27,2018-04-02,1,3,2024-05-01 21:24:37.058428,Oracle
1591,165,2,2018-04-27,2018-04-27,2018-04-02,1,2,2024-05-01 21:24:37.058428,Oracle
1592,6,2,2018-04-27,2018-04-27,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1593,9,1,2018-04-27,2018-04-27,2018-04-02,2,6,2024-05-01 21:24:37.058428,Oracle
1594,45,1,2018-04-28,2018-04-28,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1595,71,2,2018-04-28,2018-04-28,2018-04-02,2,7,2024-05-01 21:24:37.058428,Oracle
1596,21,2,2018-04-28,2018-04-28,2018-04-02,3,8,2024-05-01 21:24:37.058428,Oracle
1597,56,1,2018-04-28,2018-04-28,2018-04-02,3,9,2024-05-01 21:24:37.058428,Oracle
